filename,authenticity
M1_angry_00_F,66.67
M1_angry_00_R,58.89
M1_angry_01_F,55.56
M1_angry_01_R,83.33
M1_angry_02_F,28.89
M1_angry_02_R,74.44
M1_angry_03_R,60.56
M1_angry_04_R,55.56
M1_angry_05_R,50.0
M1_angry_06_R,72.22
M1_angry_07_R,38.89
M1_angry_08_R,50.0
M1_angry_09_R,72.22
M1_angry_10_R,11.11
M1_angry_11_R,88.89
M1_angry_12_R,57.78
M1_angry_13_R,72.22
M1_disgust_00_F,66.67
M1_disgust_00_R,55.56
M1_disgust_01_F,55.56
M1_disgust_01_R,58.33
M1_disgust_02_F,72.22
M1_disgust_02_R,66.67
M1_disgust_03_R,63.33
M1_disgust_04_R,55.56
M1_disgust_05_R,45.56
M1_disgust_06_R,72.22
M1_disgust_07_R,43.33
M1_disgust_08_R,73.33
M1_disgust_09_R,65.56
M1_fear_00_F,72.22
M1_fear_00_R,44.44
M1_fear_01_F,66.67
M1_fear_01_R,22.22
M1_fear_02_F,53.89
M1_fear_02_R,72.22
M1_fear_03_R,72.22
M1_fear_04_R,38.89
M1_fear_05_R,72.22
M1_fear_06_R,33.33
M1_fear_07_R,36.67
M1_fear_08_R,22.78
M1_fear_09_R,69.44
M1_happy_00_F,55.56
M1_happy_00_R,66.67
M1_happy_01_F,72.22
M1_happy_01_R,62.78
M1_happy_02_F,16.67
M1_happy_02_R,22.22
M1_happy_03_R,72.22
M1_happy_04_R,38.33
M1_happy_05_R,66.67
M1_happy_06_R,66.67
M1_happy_07_R,66.67
M1_happy_08_R,67.22
M1_happy_09_R,52.78
M1_happy_10_R,65.0
M1_happy_11_R,66.67
M1_happy_12_R,73.89
M1_happy_13_R,55.56
M1_happy_14_R,27.78
M1_happy_15_R,50.0
M1_sad_00_F,16.67
M1_sad_00_R,75.0
M1_sad_01_F,27.78
M1_sad_01_R,50.0
M1_sad_02_F,38.89
M1_sad_02_R,47.22
M1_sad_03_R,50.0
M1_sad_04_R,75.0
M1_sad_05_R,43.33
M1_sad_06_R,53.89
M1_surprise_00_F,66.67
M1_surprise_00_R,61.67
M1_surprise_01_F,50.0
M1_surprise_01_R,55.56
M1_surprise_02_F,66.67
M1_surprise_02_R,70.0
M1_surprise_03_R,46.67
M1_surprise_04_R,50.0
M1_surprise_05_R,56.11
M1_surprise_06_R,58.89
M1_surprise_07_R,72.22
M1_surprise_08_R,69.44
M1_surprise_09_R,88.89
M1_surprise_10_R,72.78
M1_surprise_11_R,66.67
M1_surprise_12_R,55.56
M1_surprise_13_R,33.33
M1_surprise_14_R,16.67
M1_surprise_15_R,27.78
M1_surprise_16_R,44.44
M1_surprise_17_R,66.67
M1_surprise_18_R,55.56
M1_surprise_19_R,27.78
M1_surprise_20_R,40.0
M1_surprise_21_R,38.89
M1_surprise_22_R,38.89
M1_surprise_23_R,11.11
M1_surprise_24_R,44.44
M1_surprise_25_R,36.11
M1_surprise_26_R,51.11
M1_surprise_27_R,59.44
M1_surprise_28_R,5.56
M1_surprise_29_R,50.0
F1_angry_00_F,83.33
F1_angry_00_R,53.89
F1_angry_01_F,50.0
F1_angry_01_R,38.89
F1_angry_02_F,61.11
F1_angry_02_R,41.11
F1_angry_03_R,44.44
F1_angry_04_R,50.0
F1_angry_05_R,11.11
F1_angry_06_R,40.0
F1_angry_07_R,45.56
F1_angry_08_R,5.56
F1_angry_09_R,42.22
F1_angry_10_R,61.11
F1_angry_11_R,38.33
F1_angry_12_R,65.56
F1_angry_13_R,61.11
F1_disgust_00_F,55.56
F1_disgust_00_R,66.67
F1_disgust_01_F,72.22
F1_disgust_01_R,62.22
F1_disgust_02_F,73.89
F1_disgust_02_R,50.0
F1_disgust_03_F,61.11
F1_disgust_03_R,27.78
F1_disgust_04_F,27.78
F1_disgust_04_R,77.78
F1_disgust_05_R,60.56
F1_disgust_06_R,38.89
F1_disgust_07_R,61.11
F1_disgust_08_R,61.11
F1_disgust_09_R,68.89
F1_fear_00_F,56.11
F1_fear_00_R,33.33
F1_fear_01_F,42.22
F1_fear_01_R,57.22
F1_fear_02_F,66.67
F1_fear_02_R,29.44
F1_fear_03_R,33.33
F1_fear_04_R,27.22
F1_fear_05_R,47.22
F1_fear_06_R,27.78
F1_fear_07_R,60.56
F1_fear_08_R,38.89
F1_happy_00_F,48.33
F1_happy_00_R,88.89
F1_happy_01_F,77.78
F1_happy_01_R,32.22
F1_happy_02_F,46.67
F1_happy_02_R,58.33
F1_happy_03_R,33.33
F1_happy_04_R,33.33
F1_happy_05_R,77.78
F1_happy_06_R,55.56
F1_happy_07_R,45.0
F1_happy_08_R,72.22
F1_happy_09_R,61.11
F1_happy_10_R,22.22
F1_happy_11_R,55.56
F1_happy_12_R,44.44
F1_happy_13_R,22.22
F1_happy_14_R,32.22
F1_happy_15_R,5.56
F1_sad_00_F,44.44
F1_sad_00_R,61.11
F1_sad_01_F,52.22
F1_sad_01_R,50.0
F1_sad_02_F,73.33
F1_sad_02_R,44.44
F1_sad_03_R,11.67
F1_sad_04_R,27.78
F1_sad_05_R,77.78
F1_sad_06_R,27.22
F1_surprise_00_F,77.78
F1_surprise_00_R,47.78
F1_surprise_01_F,72.22
F1_surprise_01_R,48.89
F1_surprise_02_F,42.78
F1_surprise_02_R,53.89
F1_surprise_03_R,36.67
F1_surprise_04_R,33.33
F1_surprise_05_R,67.22
F1_surprise_06_R,55.56
F1_surprise_07_R,61.11
F1_surprise_08_R,61.11
F1_surprise_09_R,77.78
F1_surprise_10_R,38.89
F1_surprise_11_R,44.44
F1_surprise_12_R,11.11
F1_surprise_13_R,50.0
F1_surprise_14_R,16.67
F1_surprise_15_R,27.78
F1_surprise_16_R,61.11
F1_surprise_17_R,27.78
F1_surprise_18_R,44.44
F1_surprise_19_R,22.22
F1_surprise_20_R,50.0
F1_surprise_21_R,38.89
F1_surprise_22_R,33.33
F1_surprise_23_R,38.89
F1_surprise_24_R,27.78
F1_surprise_25_R,22.22
F1_surprise_26_R,44.44
F1_surprise_27_R,50.0
F1_surprise_28_R,38.89
F1_surprise_29_R,20.0
M2_angry_00_F,51.67
M2_angry_00_R,61.11
M2_angry_01_F,72.22
M2_angry_01_R,44.44
M2_angry_02_F,44.44
M2_angry_02_R,50.56
M2_angry_03_R,45.0
M2_angry_04_R,77.78
M2_angry_05_R,44.44
M2_angry_06_R,38.89
M2_angry_07_R,33.33
M2_angry_08_R,77.78
M2_angry_09_R,86.11
M2_angry_10_R,63.33
M2_angry_11_R,68.33
M2_angry_12_R,64.44
M2_angry_13_R,94.44
M2_disgust_00_F,74.44
M2_disgust_00_R,45.0
M2_disgust_01_F,53.89
M2_disgust_01_R,66.67
M2_disgust_02_F,44.44
M2_disgust_02_R,33.33
M2_disgust_03_R,60.0
M2_disgust_04_R,79.44
M2_disgust_05_R,67.78
M2_disgust_06_R,11.11
M2_disgust_07_R,66.67
M2_disgust_08_R,77.78
M2_disgust_09_R,50.0
M2_fear_00_F,44.44
M2_fear_00_R,23.33
M2_fear_01_F,61.67
M2_fear_01_R,38.89
M2_fear_02_F,46.11
M2_fear_02_R,78.33
M2_fear_03_R,5.56
M2_fear_04_R,38.89
M2_fear_05_R,20.56
M2_fear_06_R,17.22
M2_fear_07_R,23.89
M2_fear_08_R,27.22
M2_fear_09_R,77.78
M2_happy_00_F,83.33
M2_happy_00_R,61.11
M2_happy_01_F,32.78
M2_happy_01_R,66.67
M2_happy_02_F,33.33
M2_happy_02_R,38.89
M2_happy_03_R,38.89
M2_happy_04_R,7.78
M2_happy_05_R,66.67
M2_happy_06_R,22.22
M2_happy_07_R,44.44
M2_happy_08_R,55.56
M2_happy_09_R,50.0
M2_happy_10_R,29.44
M2_happy_11_R,46.11
M2_happy_12_R,51.11
M2_happy_13_R,55.0
M2_happy_14_R,41.11
M2_happy_15_R,75.56
M2_sad_00_F,26.67
M2_sad_00_R,62.22
M2_sad_01_F,33.33
M2_sad_01_R,30.56
M2_sad_02_F,61.11
M2_sad_02_R,16.67
M2_sad_03_R,38.89
M2_sad_04_R,7.78
M2_sad_05_R,66.67
M2_sad_06_R,36.67
M2_surprise_00_F,38.33
M2_surprise_00_R,61.11
M2_surprise_01_F,33.33
M2_surprise_01_R,55.56
M2_surprise_02_F,50.0
M2_surprise_02_R,66.67
M2_surprise_03_R,32.78
M2_surprise_04_R,33.33
M2_surprise_05_R,43.33
M2_surprise_06_R,27.22
M2_surprise_07_R,72.22
M2_surprise_08_R,38.89
M2_surprise_09_R,77.78
M2_surprise_10_R,77.78
M2_surprise_11_R,44.44
M2_surprise_12_R,55.56
M2_surprise_13_R,27.78
M2_surprise_14_R,26.67
M2_surprise_15_R,22.22
M2_surprise_16_R,55.56
M2_surprise_17_R,61.11
M2_surprise_18_R,50.0
M2_surprise_19_R,36.11
M2_surprise_20_R,50.0
M2_surprise_21_R,55.0
M2_surprise_22_R,36.67
M2_surprise_23_R,16.67
M2_surprise_24_R,58.89
M2_surprise_25_R,38.89
M2_surprise_26_R,44.44
M2_surprise_27_R,50.0
M2_surprise_28_R,44.44
M2_surprise_29_R,32.78
F2_angry_00_F,60.56
F2_angry_00_R,61.11
F2_angry_01_F,44.44
F2_angry_01_R,71.11
F2_angry_02_F,55.56
F2_angry_02_R,72.22
F2_angry_03_R,77.78
F2_angry_04_R,33.33
F2_angry_05_R,22.22
F2_angry_06_R,22.22
F2_angry_07_R,13.89
F2_angry_08_R,61.11
F2_angry_09_R,49.44
F2_angry_10_R,66.67
F2_angry_11_R,86.67
F2_angry_12_R,55.56
F2_angry_13_R,50.0
F2_disgust_00_F,76.11
F2_disgust_00_R,50.0
F2_disgust_01_F,83.33
F2_disgust_01_R,61.11
F2_disgust_02_F,44.44
F2_disgust_02_R,48.89
F2_disgust_03_R,38.89
F2_disgust_04_R,61.67
F2_disgust_05_R,27.78
F2_disgust_06_R,38.89
F2_disgust_07_R,66.67
F2_disgust_08_R,44.44
F2_disgust_09_R,50.0
F2_fear_00_F,72.22
F2_fear_00_R,44.44
F2_fear_01_F,55.56
F2_fear_01_R,33.89
F2_fear_02_R,67.22
F2_fear_03_R,55.56
F2_fear_04_R,38.89
F2_fear_05_R,77.78
F2_fear_06_R,66.67
F2_fear_07_R,28.89
F2_fear_08_R,38.89
F2_fear_09_R,61.11
F2_happy_00_F,83.33
F2_happy_00_R,81.11
F2_happy_01_F,28.89
F2_happy_01_R,66.67
F2_happy_02_F,44.44
F2_happy_02_R,50.0
F2_happy_03_R,73.33
F2_happy_04_R,44.44
F2_happy_05_R,33.33
F2_happy_06_R,61.11
F2_happy_07_R,50.0
F2_happy_08_R,66.67
F2_happy_09_R,83.89
F2_happy_10_R,55.56
F2_happy_11_R,66.67
F2_happy_12_R,38.89
F2_happy_13_R,66.67
F2_happy_14_R,47.22
F2_happy_15_R,22.22
F2_sad_00_F,66.67
F2_sad_00_R,65.0
F2_sad_01_F,27.78
F2_sad_01_R,66.67
F2_sad_02_F,72.22
F2_sad_02_R,86.67
F2_sad_03_R,43.33
F2_sad_04_R,38.89
F2_sad_05_R,50.0
F2_sad_06_R,38.89
F2_surprise_00_F,83.33
F2_surprise_00_R,66.67
F2_surprise_01_F,75.0
F2_surprise_01_R,55.56
F2_surprise_02_F,72.22
F2_surprise_02_R,66.67
F2_surprise_03_R,37.22
F2_surprise_04_R,33.33
F2_surprise_05_R,57.78
F2_surprise_06_R,72.22
F2_surprise_07_R,77.78
F2_surprise_08_R,72.22
F2_surprise_09_R,66.67
F2_surprise_10_R,72.22
F2_surprise_11_R,69.44
F2_surprise_12_R,38.33
F2_surprise_13_R,72.22
F2_surprise_14_R,44.44
F2_surprise_15_R,38.89
F2_surprise_16_R,50.0
F2_surprise_17_R,64.44
F2_surprise_18_R,11.11
F2_surprise_19_R,11.11
F2_surprise_20_R,72.22
F2_surprise_21_R,53.89
F2_surprise_22_R,55.56
F2_surprise_23_R,55.56
F2_surprise_24_R,55.56
F2_surprise_25_R,50.0
F2_surprise_26_R,33.33
F2_surprise_27_R,50.0
F2_surprise_28_R,28.89
F2_surprise_29_R,44.44
