filename,anger,disgust,fear,happiness,sadness,surprise
M1_angry_00_F,61.11111111111111,44.44444444444444,22.22222222222222,0.0,38.88888888888889,38.88888888888889
M1_angry_00_R,66.66666666666666,33.33333333333333,27.77777777777778,5.555555555555555,27.77777777777778,50.0
M1_angry_01_F,83.88888888888889,50.0,55.55555555555556,5.0,11.11111111111111,0.0
M1_angry_01_R,67.77777777777779,66.66666666666666,38.88888888888889,10.555555555555557,16.666666666666664,11.11111111111111
M1_angry_02_F,77.77777777777779,11.11111111111111,11.11111111111111,0.0,44.44444444444444,5.555555555555555
M1_angry_02_R,65.0,44.44444444444444,33.33333333333333,0.0,37.77777777777778,22.22222222222222
M1_angry_03_R,52.77777777777778,50.0,50.0,38.88888888888889,33.33333333333333,66.66666666666666
M1_angry_04_R,70.55555555555556,11.11111111111111,38.88888888888889,25.55555555555556,27.77777777777778,50.0
M1_angry_05_R,88.88888888888889,33.33333333333333,61.11111111111111,0.0,5.555555555555555,27.77777777777778
M1_angry_06_R,94.44444444444446,66.66666666666666,50.0,22.22222222222222,33.33333333333333,22.22222222222222
M1_angry_07_R,72.22222222222221,27.77777777777778,22.22222222222222,0.0,33.33333333333333,11.11111111111111
M1_angry_08_R,79.44444444444446,11.11111111111111,5.555555555555555,0.0,16.666666666666664,0.0
M1_angry_09_R,72.22222222222221,33.33333333333333,27.77777777777778,0.0,5.555555555555555,5.555555555555555
M1_angry_10_R,65.55555555555554,33.33333333333333,44.44444444444444,0.0,22.22222222222222,55.55555555555556
M1_angry_11_R,88.88888888888889,27.77777777777778,16.666666666666664,5.555555555555555,5.555555555555555,55.55555555555556
M1_angry_12_R,74.44444444444444,55.55555555555556,22.22222222222222,22.22222222222222,5.555555555555555,5.555555555555555
M1_angry_13_R,88.88888888888889,72.22222222222221,11.11111111111111,8.88888888888889,66.66666666666666,16.666666666666664
M1_disgust_00_F,38.88888888888889,94.44444444444446,50.0,4.444444444444445,30.555555555555554,38.88888888888889
M1_disgust_00_R,58.88888888888888,55.55555555555556,44.44444444444444,53.333333333333336,38.88888888888889,50.0
M1_disgust_01_F,41.11111111111111,83.33333333333334,55.55555555555556,13.333333333333334,44.44444444444444,50.0
M1_disgust_01_R,33.33333333333333,72.22222222222221,38.88888888888889,0.0,27.77777777777778,55.55555555555556
M1_disgust_02_F,53.333333333333336,77.77777777777779,38.88888888888889,0.0,11.11111111111111,16.666666666666664
M1_disgust_02_R,22.22222222222222,72.22222222222221,78.88888888888889,0.0,38.88888888888889,38.88888888888889
M1_disgust_03_R,43.333333333333336,88.88888888888889,33.33333333333333,0.0,5.555555555555555,33.33333333333333
M1_disgust_04_R,33.33333333333333,61.11111111111111,51.11111111111112,24.44444444444444,27.77777777777778,72.22222222222221
M1_disgust_05_R,44.44444444444444,77.77777777777779,50.0,5.555555555555555,33.33333333333333,55.55555555555556
M1_disgust_06_R,16.666666666666664,61.11111111111111,55.55555555555556,15.555555555555554,33.33333333333333,22.22222222222222
M1_disgust_07_R,31.66666666666667,38.88888888888889,52.77777777777778,12.222222222222223,44.44444444444444,83.33333333333334
M1_disgust_08_R,38.88888888888889,100.0,61.11111111111111,5.0,33.33333333333333,27.77777777777778
M1_disgust_09_R,19.444444444444443,72.22222222222221,77.77777777777779,3.8888888888888884,27.77777777777778,22.22222222222222
M1_fear_00_F,22.22222222222222,66.66666666666666,83.33333333333334,9.444444444444445,88.88888888888889,88.88888888888889
M1_fear_00_R,16.666666666666664,33.33333333333333,11.11111111111111,54.44444444444445,27.77777777777778,38.88888888888889
M1_fear_01_F,22.22222222222222,50.0,72.22222222222221,11.11111111111111,55.55555555555556,77.77777777777779
M1_fear_01_R,27.77777777777778,83.33333333333334,44.44444444444444,0.0,22.22222222222222,66.66666666666666
M1_fear_02_F,22.22222222222222,44.44444444444444,61.11111111111111,27.77777777777778,22.22222222222222,44.44444444444444
M1_fear_02_R,27.77777777777778,50.0,50.0,16.666666666666664,55.55555555555556,61.11111111111111
M1_fear_03_R,11.11111111111111,50.0,66.66666666666666,11.11111111111111,27.77777777777778,72.22222222222221
M1_fear_04_R,33.33333333333333,44.44444444444444,50.0,37.77777777777778,33.33333333333333,55.55555555555556
M1_fear_05_R,32.77777777777778,55.55555555555556,77.77777777777779,16.666666666666664,38.88888888888889,61.11111111111111
M1_fear_06_R,5.555555555555555,61.11111111111111,83.33333333333334,27.77777777777778,66.66666666666666,66.66666666666666
M1_fear_07_R,8.88888888888889,72.22222222222221,66.66666666666666,32.77777777777778,33.33333333333333,61.11111111111111
M1_fear_08_R,22.22222222222222,27.77777777777778,44.44444444444444,50.0,33.33333333333333,72.22222222222221
M1_fear_09_R,16.666666666666664,61.11111111111111,83.33333333333334,35.555555555555564,16.666666666666664,61.11111111111111
M1_happy_00_F,16.666666666666664,5.555555555555555,22.22222222222222,66.66666666666666,22.22222222222222,38.88888888888889
M1_happy_00_R,0.0,0.0,5.555555555555555,75.0,0.0,0.0
M1_happy_01_F,27.77777777777778,0.0,27.77777777777778,88.88888888888889,27.77777777777778,5.555555555555555
M1_happy_01_R,27.77777777777778,0.0,11.111111111111112,70.55555555555554,16.666666666666664,0.0
M1_happy_02_F,15.555555555555554,5.555555555555555,6.666666666666667,38.88888888888889,0.0,22.22222222222222
M1_happy_02_R,8.88888888888889,27.77777777777778,50.0,61.11111111111111,18.88888888888889,61.11111111111111
M1_happy_03_R,6.666666666666667,0.0,0.0,61.11111111111111,16.11111111111111,0.0
M1_happy_04_R,38.88888888888889,44.44444444444444,44.44444444444444,50.0,22.22222222222222,72.22222222222221
M1_happy_05_R,5.555555555555555,5.555555555555555,23.333333333333332,61.66666666666667,11.11111111111111,5.555555555555555
M1_happy_06_R,21.11111111111111,11.11111111111111,50.0,83.33333333333334,5.555555555555555,88.88888888888889
M1_happy_07_R,4.444444444444445,0.0,0.0,71.11111111111111,16.666666666666664,44.44444444444444
M1_happy_08_R,19.444444444444443,5.555555555555555,11.11111111111111,61.11111111111111,0.0,5.555555555555555
M1_happy_09_R,11.11111111111111,11.11111111111111,0.0,72.22222222222221,5.555555555555555,5.555555555555555
M1_happy_10_R,0.0,0.0,5.555555555555555,83.33333333333334,5.555555555555555,5.555555555555555
M1_happy_11_R,5.555555555555555,0.0,33.33333333333333,88.88888888888889,0.0,0.0
M1_happy_12_R,0.0,0.0,5.0,83.33333333333334,22.22222222222222,72.22222222222221
M1_happy_13_R,44.44444444444444,55.55555555555556,52.222222222222214,94.44444444444446,16.666666666666664,83.33333333333334
M1_happy_14_R,13.333333333333334,0.0,0.0,55.55555555555556,5.555555555555555,11.11111111111111
M1_happy_15_R,0.0,5.555555555555555,0.0,77.77777777777779,0.0,22.22222222222222
M1_sad_00_F,14.444444444444443,66.66666666666666,55.55555555555556,0.0,63.888888888888886,50.0
M1_sad_00_R,27.77777777777778,22.22222222222222,50.0,4.444444444444445,50.0,16.666666666666664
M1_sad_01_F,18.333333333333336,50.0,72.22222222222221,16.666666666666664,94.44444444444446,33.33333333333333
M1_sad_01_R,16.666666666666664,72.22222222222221,72.22222222222221,8.88888888888889,45.0,11.11111111111111
M1_sad_02_F,31.11111111111111,94.44444444444446,83.33333333333334,11.11111111111111,83.33333333333334,38.88888888888889
M1_sad_02_R,40.0,44.44444444444444,61.11111111111111,5.555555555555555,50.0,22.22222222222222
M1_sad_03_R,22.22222222222222,55.55555555555556,44.44444444444444,24.444444444444443,66.66666666666666,33.33333333333333
M1_sad_04_R,22.22222222222222,44.44444444444444,50.0,5.555555555555555,72.22222222222221,33.33333333333333
M1_sad_05_R,33.33333333333333,38.88888888888889,79.99999999999999,0.0,74.44444444444444,44.44444444444444
M1_sad_06_R,28.888888888888886,72.22222222222221,61.11111111111111,12.77777777777778,61.11111111111111,27.77777777777778
M1_surprise_00_F,27.77777777777778,11.11111111111111,33.33333333333333,46.66666666666667,16.666666666666664,44.44444444444444
M1_surprise_00_R,50.0,33.33333333333333,38.88888888888889,55.55555555555555,16.666666666666664,66.66666666666666
M1_surprise_01_F,35.0,77.77777777777779,77.77777777777779,0.0,38.88888888888889,44.44444444444444
M1_surprise_01_R,22.22222222222222,16.666666666666664,33.33333333333333,33.33333333333333,11.11111111111111,50.0
M1_surprise_02_F,46.666666666666664,38.88888888888889,50.0,22.22222222222222,50.0,55.55555555555556
M1_surprise_02_R,27.77777777777778,22.22222222222222,53.333333333333336,58.333333333333336,16.666666666666664,61.11111111111111
M1_surprise_03_R,27.77777777777778,0.0,61.11111111111111,56.1111111111111,10.0,61.11111111111111
M1_surprise_04_R,22.22222222222222,16.666666666666664,61.11111111111111,38.88888888888889,11.11111111111111,61.11111111111111
M1_surprise_05_R,50.0,27.77777777777778,50.0,30.0,22.22222222222222,61.11111111111111
M1_surprise_06_R,50.0,33.33333333333333,38.88888888888889,0.0,0.0,55.55555555555556
M1_surprise_07_R,22.22222222222222,16.666666666666664,17.777777777777782,64.44444444444444,33.33333333333333,88.88888888888889
M1_surprise_08_R,20.555555555555554,77.77777777777779,55.55555555555556,0.0,33.33333333333333,50.0
M1_surprise_09_R,61.11111111111111,27.77777777777778,72.22222222222221,48.888888888888886,27.77777777777778,83.33333333333334
M1_surprise_10_R,38.88888888888889,44.44444444444444,44.44444444444444,33.33333333333333,16.666666666666664,77.77777777777779
M1_surprise_11_R,11.11111111111111,22.22222222222222,50.0,58.333333333333336,22.22222222222222,50.0
M1_surprise_12_R,16.666666666666664,11.11111111111111,44.44444444444444,41.11111111111111,5.555555555555555,55.55555555555556
M1_surprise_13_R,38.88888888888889,5.555555555555555,27.77777777777778,38.88888888888889,0.0,66.66666666666666
M1_surprise_14_R,38.88888888888889,16.666666666666664,33.33333333333333,36.111111111111114,16.666666666666664,66.66666666666666
M1_surprise_15_R,22.22222222222222,11.11111111111111,61.11111111111111,0.0,22.22222222222222,72.22222222222221
M1_surprise_16_R,27.77777777777778,61.11111111111111,50.0,6.666666666666668,28.333333333333332,61.11111111111111
M1_surprise_17_R,27.22222222222222,27.77777777777778,44.44444444444444,26.666666666666668,22.22222222222222,55.55555555555556
M1_surprise_18_R,61.11111111111111,11.11111111111111,11.11111111111111,49.44444444444444,5.555555555555555,66.66666666666666
M1_surprise_19_R,16.666666666666664,72.22222222222221,77.77777777777779,27.77777777777778,55.55555555555556,55.55555555555556
M1_surprise_20_R,44.44444444444444,38.88888888888889,44.44444444444444,30.555555555555557,16.666666666666664,61.11111111111111
M1_surprise_21_R,33.88888888888889,16.666666666666664,33.33333333333333,50.0,11.11111111111111,55.55555555555556
M1_surprise_22_R,55.55555555555556,16.666666666666664,38.88888888888889,75.0,11.11111111111111,66.66666666666666
M1_surprise_23_R,22.22222222222222,5.555555555555555,33.33333333333333,56.666666666666664,22.22222222222222,55.55555555555556
M1_surprise_24_R,22.22222222222222,50.0,18.88888888888889,5.555555555555555,18.88888888888889,44.44444444444444
M1_surprise_25_R,27.77777777777778,16.666666666666664,16.666666666666664,66.66666666666666,0.0,55.55555555555556
M1_surprise_26_R,52.22222222222223,27.77777777777778,27.77777777777778,32.77777777777778,33.33333333333333,61.11111111111111
M1_surprise_27_R,27.77777777777778,72.22222222222221,50.0,50.555555555555564,27.77777777777778,61.11111111111111
M1_surprise_28_R,55.55555555555556,44.44444444444444,38.88888888888889,38.33333333333333,5.555555555555555,72.22222222222221
M1_surprise_29_R,22.22222222222222,66.66666666666666,38.88888888888889,45.55555555555556,44.44444444444444,22.22222222222222
F1_angry_00_F,88.88888888888889,16.666666666666664,44.44444444444444,16.666666666666664,16.666666666666664,16.666666666666664
F1_angry_00_R,77.77777777777779,11.11111111111111,27.77777777777778,11.111111111111112,38.88888888888889,16.666666666666664
F1_angry_01_F,72.22222222222221,22.22222222222222,50.0,16.666666666666664,44.44444444444444,33.33333333333333
F1_angry_01_R,50.55555555555556,33.33333333333333,27.77777777777778,31.111111111111107,16.666666666666664,27.77777777777778
F1_angry_02_F,65.55555555555556,33.33333333333333,50.0,5.555555555555555,27.77777777777778,61.11111111111111
F1_angry_02_R,26.111111111111114,50.0,16.666666666666664,14.444444444444446,33.33333333333333,33.33333333333333
F1_angry_03_R,44.44444444444444,22.22222222222222,22.22222222222222,50.0,22.77777777777778,55.55555555555556
F1_angry_04_R,61.11111111111111,55.55555555555556,27.777777777777775,33.33333333333333,44.44444444444444,27.77777777777778
F1_angry_05_R,38.88888888888889,16.666666666666664,16.666666666666664,21.11111111111111,33.33333333333333,5.555555555555555
F1_angry_06_R,33.33333333333333,38.88888888888889,16.666666666666664,13.333333333333334,22.22222222222222,22.22222222222222
F1_angry_07_R,72.22222222222221,33.33333333333333,33.88888888888889,5.555555555555555,11.11111111111111,5.555555555555555
F1_angry_08_R,38.33333333333333,5.555555555555555,33.33333333333333,5.555555555555555,11.11111111111111,16.666666666666664
F1_angry_09_R,65.55555555555554,27.77777777777778,5.555555555555555,7.222222222222221,35.55555555555556,0.0
F1_angry_10_R,33.33333333333333,33.33333333333333,37.22222222222222,11.11111111111111,33.33333333333333,50.0
F1_angry_11_R,72.22222222222221,33.33333333333333,16.666666666666664,0.0,0.0,22.22222222222222
F1_angry_12_R,66.66666666666666,22.22222222222222,5.555555555555555,13.333333333333334,22.22222222222222,5.555555555555555
F1_angry_13_R,50.0,38.88888888888889,27.77777777777778,27.77777777777778,16.666666666666664,44.44444444444444
F1_disgust_00_F,18.88888888888889,72.22222222222221,55.55555555555556,0.0,38.88888888888889,11.11111111111111
F1_disgust_00_R,50.0,77.77777777777779,66.66666666666666,0.0,44.44444444444444,44.44444444444444
F1_disgust_01_F,20.000000000000004,61.11111111111111,50.0,6.666666666666667,50.0,55.55555555555556
F1_disgust_01_R,44.44444444444444,55.55555555555556,44.44444444444444,5.555555555555556,38.888888888888886,38.88888888888889
F1_disgust_02_F,53.888888888888886,77.77777777777779,50.0,11.11111111111111,55.55555555555556,11.11111111111111
F1_disgust_02_R,44.44444444444444,77.77777777777779,50.0,11.11111111111111,50.0,27.77777777777778
F1_disgust_03_F,33.33333333333333,33.33333333333333,55.55555555555556,20.000000000000004,44.44444444444444,44.44444444444444
F1_disgust_03_R,41.111111111111114,66.66666666666666,22.22222222222222,28.888888888888893,33.33333333333333,50.0
F1_disgust_04_F,33.33333333333333,83.33333333333334,50.555555555555564,5.0,16.666666666666664,22.22222222222222
F1_disgust_04_R,66.66666666666666,83.33333333333334,55.55555555555556,0.0,66.66666666666666,38.88888888888889
F1_disgust_05_R,33.33333333333333,77.77777777777779,50.0,0.0,42.77777777777778,50.0
F1_disgust_06_R,44.44444444444444,88.88888888888889,61.11111111111111,11.11111111111111,55.55555555555556,38.88888888888889
F1_disgust_07_R,55.55555555555556,61.11111111111111,21.666666666666668,16.666666666666664,45.55555555555556,22.22222222222222
F1_disgust_08_R,47.77777777777778,83.33333333333334,44.44444444444444,5.555555555555555,27.77777777777778,11.11111111111111
F1_disgust_09_R,22.22222222222222,83.33333333333334,38.88888888888889,0.0,22.22222222222222,44.44444444444444
F1_fear_00_F,30.555555555555557,50.0,77.77777777777779,49.44444444444443,61.11111111111111,66.66666666666666
F1_fear_00_R,22.22222222222222,27.77777777777778,72.22222222222221,43.33333333333333,32.22222222222222,66.66666666666666
F1_fear_01_F,22.22222222222222,55.55555555555556,44.44444444444444,38.88888888888889,41.11111111111112,38.88888888888889
F1_fear_01_R,33.33333333333333,44.44444444444444,55.55555555555556,38.88888888888889,16.666666666666664,66.66666666666666
F1_fear_02_F,38.88888888888889,72.22222222222221,83.33333333333334,37.77777777777778,33.33333333333333,55.55555555555556
F1_fear_02_R,10.0,33.33333333333333,50.0,38.88888888888889,44.44444444444444,61.11111111111111
F1_fear_03_R,22.222222222222225,27.77777777777778,44.44444444444444,27.77777777777778,11.11111111111111,33.33333333333333
F1_fear_04_R,11.11111111111111,55.55555555555556,56.666666666666664,22.22222222222222,27.77777777777778,61.11111111111111
F1_fear_05_R,8.333333333333332,66.66666666666666,55.55555555555556,11.11111111111111,44.44444444444444,50.0
F1_fear_06_R,13.333333333333334,61.11111111111111,50.0,5.555555555555555,38.88888888888889,55.55555555555556
F1_fear_07_R,12.777777777777777,55.55555555555556,61.11111111111111,22.22222222222222,50.0,83.33333333333334
F1_fear_08_R,23.333333333333332,11.11111111111111,38.88888888888889,61.11111111111111,27.77777777777778,50.0
F1_happy_00_F,11.11111111111111,0.0,2.7777777777777777,50.0,4.444444444444445,22.22222222222222
F1_happy_00_R,10.0,22.22222222222222,0.0,72.22222222222221,16.666666666666664,0.0
F1_happy_01_F,5.555555555555555,0.0,0.0,63.88888888888889,0.0,0.0
F1_happy_01_R,0.0,0.0,27.77777777777778,62.77777777777778,16.666666666666664,16.666666666666664
F1_happy_02_F,10.0,0.0,0.0,72.22222222222221,27.77777777777778,11.11111111111111
F1_happy_02_R,11.11111111111111,5.555555555555555,33.33333333333333,66.66666666666666,5.555555555555555,44.44444444444444
F1_happy_03_R,0.0,0.0,16.666666666666664,56.1111111111111,11.11111111111111,5.555555555555555
F1_happy_04_R,22.22222222222222,38.88888888888889,11.11111111111111,33.33333333333333,33.33333333333333,44.44444444444444
F1_happy_05_R,3.8888888888888884,11.11111111111111,0.0,77.77777777777779,0.0,5.555555555555555
F1_happy_06_R,5.555555555555555,5.555555555555555,18.333333333333336,68.88888888888887,42.77777777777778,38.88888888888889
F1_happy_07_R,32.22222222222222,0.0,11.11111111111111,53.333333333333336,0.0,0.0
F1_happy_08_R,2.7777777777777777,5.555555555555555,5.555555555555555,78.33333333333331,22.22222222222222,5.555555555555555
F1_happy_09_R,3.8888888888888884,16.666666666666664,5.555555555555555,76.66666666666666,16.666666666666664,5.555555555555555
F1_happy_10_R,0.0,0.0,0.0,72.22222222222221,5.555555555555555,16.666666666666664
F1_happy_11_R,16.666666666666664,0.0,0.0,72.22222222222221,11.11111111111111,5.555555555555555
F1_happy_12_R,5.555555555555555,0.0,22.22222222222222,87.22222222222221,0.0,27.77777777777778
F1_happy_13_R,28.333333333333332,27.77777777777778,22.22222222222222,28.888888888888893,44.44444444444444,44.44444444444444
F1_happy_14_R,22.22222222222222,11.11111111111111,27.77777777777778,53.333333333333336,16.666666666666664,16.666666666666664
F1_happy_15_R,0.0,0.0,0.0,44.44444444444444,22.22222222222222,0.0
F1_sad_00_F,41.11111111111111,33.33333333333333,27.77777777777778,11.11111111111111,77.77777777777779,22.22222222222222
F1_sad_00_R,38.88888888888889,22.22222222222222,33.33333333333333,0.0,66.66666666666666,5.555555555555555
F1_sad_01_F,44.44444444444444,61.11111111111111,55.55555555555556,19.999999999999996,61.11111111111111,11.11111111111111
F1_sad_01_R,22.77777777777778,27.77777777777778,33.33333333333333,16.666666666666664,61.11111111111111,11.11111111111111
F1_sad_02_F,50.0,33.33333333333333,44.44444444444444,8.88888888888889,36.11111111111111,33.33333333333333
F1_sad_02_R,55.000000000000014,33.33333333333333,55.55555555555556,8.333333333333332,66.66666666666666,33.33333333333333
F1_sad_03_R,45.55555555555556,33.33333333333333,38.88888888888889,12.222222222222221,38.88888888888889,50.0
F1_sad_04_R,22.22222222222222,22.22222222222222,11.666666666666666,5.555555555555555,77.77777777777779,5.555555555555555
F1_sad_05_R,66.66666666666666,66.66666666666666,50.0,5.555555555555555,72.22222222222221,27.77777777777778
F1_sad_06_R,16.666666666666664,44.44444444444444,16.666666666666664,5.555555555555555,45.55555555555556,11.11111111111111
F1_surprise_00_F,11.11111111111111,33.33333333333333,72.22222222222221,38.88888888888889,22.22222222222222,44.44444444444444
F1_surprise_00_R,44.44444444444444,16.666666666666664,66.66666666666666,27.77777777777778,33.33333333333333,61.11111111111111
F1_surprise_01_F,38.88888888888889,38.88888888888889,24.444444444444443,27.77777777777778,38.88888888888889,55.55555555555556
F1_surprise_01_R,22.22222222222222,33.33333333333333,55.55555555555556,33.33333333333333,22.22222222222222,61.11111111111111
F1_surprise_02_F,27.77777777777778,16.666666666666664,22.22222222222222,45.0,50.0,38.88888888888889
F1_surprise_02_R,16.666666666666664,5.555555555555555,8.88888888888889,38.88888888888889,33.33333333333333,27.77777777777778
F1_surprise_03_R,15.0,22.22222222222222,11.11111111111111,27.77777777777778,16.666666666666664,44.44444444444444
F1_surprise_04_R,5.0,0.0,50.0,44.44444444444445,33.33333333333333,61.11111111111111
F1_surprise_05_R,17.222222222222225,55.55555555555556,55.55555555555556,38.88888888888889,27.77777777777778,61.11111111111111
F1_surprise_06_R,16.666666666666664,55.55555555555556,50.0,38.88888888888889,50.0,61.11111111111111
F1_surprise_07_R,26.666666666666668,22.22222222222222,33.33333333333333,38.888888888888886,55.55555555555556,55.55555555555556
F1_surprise_08_R,22.22222222222222,33.33333333333333,66.66666666666666,22.22222222222222,50.0,55.55555555555556
F1_surprise_09_R,34.444444444444436,16.666666666666664,23.888888888888893,22.22222222222222,38.88888888888889,66.66666666666666
F1_surprise_10_R,50.0,33.33333333333333,33.33333333333333,27.77777777777778,33.33333333333333,38.88888888888889
F1_surprise_11_R,16.666666666666664,27.77777777777778,44.44444444444444,22.22222222222222,22.22222222222222,66.66666666666666
F1_surprise_12_R,0.0,50.0,35.00000000000001,44.44444444444444,27.77777777777778,50.0
F1_surprise_13_R,17.777777777777782,16.666666666666664,27.77777777777778,61.11111111111111,11.11111111111111,66.66666666666666
F1_surprise_14_R,31.11111111111111,5.555555555555555,38.88888888888889,38.88888888888889,5.555555555555555,50.0
F1_surprise_15_R,26.111111111111114,44.44444444444444,50.0,61.11111111111111,27.77777777777778,50.0
F1_surprise_16_R,11.11111111111111,50.0,50.0,20.555555555555557,27.77777777777778,38.88888888888889
F1_surprise_17_R,17.222222222222218,16.666666666666664,72.22222222222221,61.11111111111111,55.55555555555556,66.66666666666666
F1_surprise_18_R,20.555555555555554,33.33333333333333,77.77777777777779,48.33333333333334,38.88888888888889,61.11111111111111
F1_surprise_19_R,22.22222222222222,38.88888888888889,55.55555555555556,39.444444444444436,38.88888888888889,44.44444444444444
F1_surprise_20_R,16.666666666666664,44.44444444444444,55.55555555555556,55.55555555555556,27.77777777777778,61.11111111111111
F1_surprise_21_R,11.11111111111111,0.0,44.44444444444444,27.77777777777778,5.555555555555555,61.11111111111111
F1_surprise_22_R,44.44444444444444,0.0,55.55555555555556,44.44444444444444,33.33333333333333,16.666666666666664
F1_surprise_23_R,32.22222222222222,16.666666666666664,10.0,30.555555555555554,33.33333333333333,33.33333333333333
F1_surprise_24_R,55.55555555555556,22.22222222222222,66.66666666666666,55.55555555555556,16.666666666666664,55.55555555555556
F1_surprise_25_R,27.77777777777778,16.666666666666664,37.22222222222222,45.55555555555556,38.88888888888889,55.55555555555556
F1_surprise_26_R,16.666666666666664,11.11111111111111,22.22222222222222,50.0,33.33333333333333,50.0
